transaction_id,customer_id,date,amount,currency,movement,status,card_present_flag,txn_description,extraction,merchant_id,merchant_code,merchant_suburb,merchant_state,merchant_long_lat,bpay_biller_code
7331eb72c22a409fb9c14548aa1e561a,CUS-164374203,9/30/2018,25.89,AUD,debit,authorized,1.0,SALES-POS,2018-09-30T09:16:02.000+0000,5ded19c6-08ec-43e5-8300-8ba839bb8a4d,,Brookvale,NSW,151.28 -33.76,
faf24cd4c5e643058fd320faa80b056b,CUS-537508723,9/30/2018,15.26,AUD,debit,authorized,1.0,SALES-POS,2018-09-30T09:10:13.000+0000,cf4cd272-bc86-4838-936e-ac5d551ff87c,,Glen Huntly,VIC,145.04 -37.89,
beb84a368d404fa88136b94c7ff2513c,CUS-2738291516,9/30/2018,627.97,AUD,debit,authorized,1.0,SALES-POS,2018-09-30T09:04:25.000+0000,2f6e94d7-87fc-46e0-8552-690216d5c493,,Rochedale,QLD,153.13 -27.57,
4e9f0b15198845a69e7337ddcf6212ed,CUS-3378712515,9/30/2018,32.61,AUD,debit,authorized,1.0,SALES-POS,2018-09-30T08:53:08.000+0000,18c1a3d3-f398-443b-8889-c8cf34ff4ec2,,Cow Bay,QLD,145.43 -16.24,
5f8ebafe75f7481b9d72cd1334cde2c1,CUS-127297539,9/30/2018,9.85,AUD,debit,authorized,1.0,SALES-POS,2018-09-30T08:24:34.000+0000,0cc03d95-bf40-41a7-9248-2d7c42e95c04,,Ceduna,SA,133.67 -32.13,
943f81feff3e4d75b2e8a393ccb5e9d6,CUS-2283904812,9/30/2018,33.0,AUD,debit,posted,,INTER BANK,2018-09-30T08:00:00.000+0000,,,,,,
ea174da30e584b5dac321679fc9e55d3,CUS-4142663097,9/30/2018,51.4,AUD,debit,authorized,0.0,SALES-POS,2018-09-30T07:52:37.000+0000,6f931528-3e0b-454b-ab7c-898c916b33a2,,Parap,NT,130.84 -12.43,
c58c3c908f6149a6bfd2fc84f05d8014,CUS-3325710106,9/30/2018,49.0,AUD,debit,posted,,PAYMENT,2018-09-30T07:00:00.000+0000,,,,,,
788f393d1bbd45bd874da6f429a80bed,CUS-1478398256,9/30/2018,20.95,AUD,debit,authorized,1.0,POS,2018-09-30T06:59:59.000+0000,0654e137-7cbe-4371-858a-b407b612ee52,,Wollert,VIC,145.03 -37.62,
20365a902c9c4dd8aeff41e35c6262b6,CUS-1654129794,9/30/2018,30.0,AUD,debit,posted,,PAYMENT,2018-09-30T05:00:00.000+0000,,,,,,
20857c79191942f2a5148334e8ce778e,CUS-1196156254,9/30/2018,31.0,AUD,debit,posted,,PAYMENT,2018-09-30T05:00:00.000+0000,,,,,,
1d9503a0936a4720b1ed04ed1649f36f,CUS-2142601169,9/30/2018,9.02,AUD,debit,authorized,1.0,SALES-POS,2018-09-30T04:54:26.000+0000,4bc0e750-4818-4aec-af42-3be72ef0de7b,,Penrith,NSW,150.69 -33.75,
3665162a6f4a4faa920ad4341789f8a3,CUS-3378712515,9/30/2018,38.0,AUD,debit,posted,,PAYMENT,2018-09-30T04:00:00.000+0000,,,,,,
692b01f9427c4a06a3da57fd4db9fa3a,CUS-2206365095,9/30/2018,16.12,AUD,debit,authorized,1.0,POS,2018-09-30T03:58:44.000+0000,ccd34722-ed5b-4549-9afe-93bb5869a9fb,,Chadstone,VIC,145.08 -37.89,
452a37def1204d47a81e82ee79a4f1a2,CUS-3462882033,9/30/2018,36.0,AUD,debit,posted,,INTER BANK,2018-09-30T03:00:00.000+0000,,,,,,
2bdc27752dc248ef9f91a0b44ef64400,CUS-4023861240,9/30/2018,17.93,AUD,debit,authorized,1.0,POS,2018-09-30T02:57:46.000+0000,64e6e6b9-088b-4855-acad-1210d5eb2f85,,Richmond,TAS,147.44 -42.74,
2ab2f6caaf274f8e864bcc37fa7ddaa4,CUS-51506836,9/30/2018,20.39,AUD,debit,authorized,1.0,SALES-POS,2018-09-30T02:20:44.000+0000,85f205ca-dc6b-43f4-b081-859a27457643,,Balcatta,WA,115.81 -31.86,
74a8766cf35641c0a1c7fa6915baca3b,CUS-2283904812,9/30/2018,25.0,AUD,debit,posted,,PAYMENT,2018-09-30T02:00:00.000+0000,,,,,,
19a7ade2498b478e9a0026fd9e248c10,CUS-1646621553,9/30/2018,76.28,AUD,debit,authorized,1.0,SALES-POS,2018-09-30T01:46:14.000+0000,4c843dbc-0934-4af5-bacb-9a813503bb6d,,Burleigh Heads,QLD,153.42 -28.1,
4125bbc3d0cd4ad9a0cf678b1814d30c,CUS-164374203,9/30/2018,6.84,AUD,debit,authorized,1.0,SALES-POS,2018-09-30T12:49:37.000+0000,0951ccff-0c90-4ba8-968e-17b1e6fd97f3,,Cremorne,NSW,151.23 -33.83,
26c57f3da3564b93b2821669f782ff4c,CUS-1117979751,9/30/2018,17.62,AUD,debit,authorized,1.0,SALES-POS,2018-09-30T01:14:59.000+0000,50f0c409-1887-4c6a-9739-463c06b290bf,,Beeliar,WA,115.8 -32.13,
65e53aaefff64e7081bb461fb2b7722b,CUS-1614226872,9/30/2018,14.41,AUD,debit,authorized,1.0,POS,2018-09-30T09:33:29.000+0000,905df638-9513-4d5d-b5c2-65da440c19d0,,Brisbane City,QLD,153.03 -27.47,
e3f8a6a3ff644bb48107c6bf76919a69,CUS-3117610635,9/30/2018,25.97,AUD,debit,authorized,1.0,SALES-POS,2018-09-30T09:39:18.000+0000,66b6c18d-60fe-452e-a5c0-e80edbb355e9,,Yarraville,VIC,144.88 -37.82,
e33ea66956e544cfa880b3a63f3f7bfd,CUS-1816693151,9/30/2018,39.0,AUD,debit,posted,,INTER BANK,2018-09-30T06:00:00.000+0000,,,,,,
61a89547d6c04774a2ad696f9ab87a1f,CUS-2695611575,9/30/2018,11.16,AUD,debit,authorized,0.0,SALES-POS,2018-09-30T09:50:55.000+0000,dfa4627c-d38a-4f00-9e99-b9f5e77a35e3,,Miami,QLD,153.44 -28.08,
6c948b2c27d84bddac3e3646484330c3,CUS-3117610635,9/30/2018,6.86,AUD,debit,authorized,0.0,SALES-POS,2018-09-30T12:12:35.000+0000,4ca6aecf-6064-4cc8-b2c1-90323e02a30a,,North Melbourne,VIC,144.96 -37.81,
e2d2ee88e8bd4e16934baa431de7e025,CUS-443776336,9/30/2018,37.0,AUD,debit,posted,,PAYMENT,2018-09-30T12:00:00.000+0000,,,,,,
5e657a89b47444389bbbb6402dc4d6ba,CUS-2178051368,9/30/2018,65.17,AUD,debit,authorized,1.0,SALES-POS,2018-09-30T09:45:06.000+0000,47c08650-7b78-42a6-a2e8-e5fb0fa00c63,,Preston,VIC,145.03 -37.75,
10723cbac6a040fe86008fad2261a47b,CUS-2178051368,9/30/2018,27.96,AUD,debit,authorized,1.0,SALES-POS,2018-09-30T11:56:33.000+0000,07a1c4d0-e3da-4e6d-a882-d11211619bc9,,Westcourt,QLD,145.76 -16.93,
7f37822c08d4443792b726a884ff8213,CUS-4023861240,9/30/2018,15.12,AUD,debit,authorized,1.0,SALES-POS,2018-09-30T11:45:48.000+0000,b7f42867-024d-499c-b2ae-af0754b3bb84,,Howrah,TAS,147.41 -42.88,
cae8272e8d4845d284e7a2cd5590dfb8,CUS-3142625864,9/30/2018,42.24,AUD,debit,authorized,1.0,SALES-POS,2018-09-30T11:35:03.000+0000,8ec2d803-6e04-45e1-9d3b-fe04be0b7c30,,Melbourne,VIC,144.98 -37.85,
986dd0f6bc474be09de629dc87f6b2a2,CUS-2599279756,9/30/2018,35.44,AUD,debit,authorized,1.0,SALES-POS,2018-09-30T11:24:18.000+0000,96454e2a-ea7e-4c25-9d99-728b7160d2c8,,Mansfield,VIC,146.09 -37.05,
5859e470490443dc994f6e1efc503746,CUS-2178051368,9/30/2018,28.01,AUD,debit,authorized,1.0,SALES-POS,2018-09-30T11:13:32.000+0000,a0e99864-5db3-4b56-9ce2-80c427467f98,,Drouin,VIC,145.86 -38.14,
a9f7da9022464e7b8919900bcfad473e,CUS-164374203,9/30/2018,1092.63,AUD,debit,authorized,1.0,SALES-POS,2018-09-30T11:02:47.000+0000,c15c27bc-2eb5-46d0-9fb8-4e2785067cc1,,Epping,NSW,151.08 -33.77,
800eaa6c835b4399afea67e40d009067,CUS-4023861240,9/30/2018,34.0,AUD,debit,posted,,PAYMENT,2018-09-30T11:00:00.000+0000,,,,,,
db3201579afc47888d43c68af1faa882,CUS-3255104878,9/30/2018,38.0,AUD,debit,posted,,INTER BANK,2018-09-30T11:00:00.000+0000,,,,,,
fcb41c822b8546b9a903fe1acefb7c0a,CUS-3142625864,9/30/2018,31.0,AUD,debit,posted,,INTER BANK,2018-09-30T11:00:00.000+0000,,,,,,
e1cfb2d281eb4271a0ad9df181ff6e21,CUS-2663907001,9/30/2018,28.0,AUD,debit,posted,,PAYMENT,2018-09-30T11:00:00.000+0000,,,,,,
fdf782ea309646d1b30530d069ff1f6f,CUS-2599279756,9/30/2018,42.76,AUD,debit,authorized,1.0,POS,2018-09-30T00:22:51.000+0000,fead27c2-a33d-4870-9cce-29f199b117ad,,Castlemaine,VIC,144.22 -37.06,
fdb27b89c3824cf99eb8ca6672f9fe72,CUS-4142663097,9/30/2018,1285.09,AUD,debit,authorized,0.0,SALES-POS,2018-09-30T10:55:09.000+0000,5689d17d-5202-4ad5-9333-2505f051c5dd,,Parap,NT,130.84 -12.44,
d15df975af854d2f8ebd750adb70731a,CUS-164374203,9/30/2018,13.85,AUD,debit,authorized,1.0,SALES-POS,2018-09-30T09:56:44.000+0000,c2b1df29-b44f-4006-94bc-666fc7b23ce0,,Chatswood,NSW,151.18 -33.8,
10d4fbc5da984f688141fe80801a148f,CUS-2206365095,9/30/2018,9.53,AUD,debit,authorized,1.0,POS,2018-09-30T10:02:52.000+0000,935cdef4-6217-406c-80b5-1185c4097031,,Mulgrave,VIC,145.15 -37.91,
2cc40e9ee9524ef889e3f91ac71d1c33,CUS-325142416,9/30/2018,11.98,AUD,debit,authorized,1.0,SALES-POS,2018-09-30T10:09:24.000+0000,87d5733e-37a1-4c74-9520-ba063523472f,,Leederville,WA,115.84 -31.94,
e9a9b845a3654c68bee04ebdfc06b813,CUS-2059096722,9/30/2018,16.33,AUD,debit,authorized,1.0,SALES-POS,2018-09-30T10:15:56.000+0000,ca076819-b61b-4cbd-8909-247c788d1cf1,,Ferntree Gully,VIC,145.16 -37.91,
14fc30410e55499aa165ad69d1eb058d,CUS-537508723,9/30/2018,18.65,AUD,debit,authorized,1.0,SALES-POS,2018-09-30T10:22:29.000+0000,264d431b-9a9d-40ee-8b87-5924037d046f,,Clayton,VIC,145.12 -37.93,
4c9d60a11c044d119f6d4bb6b632d7aa,CUS-2059096722,9/30/2018,42.0,AUD,debit,posted,,PAYMENT,2018-09-30T10:00:00.000+0000,,,,,,
85ba5302ef5044bca571f39f11f878a6,CUS-2599279756,9/30/2018,15.4,AUD,debit,authorized,1.0,POS,2018-09-30T10:35:33.000+0000,6932e4aa-e374-4279-903f-509d72b60737,,Maryborough,VIC,143.74 -37.05,
9342c84c62d244b48f7b13cf97979459,CUS-51506836,9/30/2018,17.12,AUD,debit,authorized,1.0,SALES-POS,2018-09-30T10:42:05.000+0000,18411a26-e323-46a4-ae87-3434a1983f5e,,Ormeau,QLD,153.25 -27.79,
c9e4a8d162354ae4b5633d5e2884d27c,CUS-809013380,9/30/2018,60.93,AUD,debit,authorized,1.0,POS,2018-09-30T10:48:37.000+0000,fc01efdd-0bf4-4b5d-aa1b-c48ce9bed120,,Sydney,NSW,151.21 -33.87,
2f3df394514045249ec4c772f4f3f8c6,CUS-1842679196,9/30/2018,19.71,AUD,debit,authorized,1.0,POS,2018-09-30T23:45:39.000+0000,22c763cf-e537-4c5d-9e05-82ba6c02db48,,Westlakes,SA,138.49 -34.88,
168235981c80427e90cb506f57161d15,CUS-1617121891,9/30/2018,132.62,AUD,debit,authorized,0.0,POS,2018-09-30T10:29:01.000+0000,789f4f77-735c-41d4-b2dc-b9c4b5bee7d6,,Sydney,NSW,151.18 -33.94,
e04c4a3681914ecdb30bac253188ae2d,CUS-1604596597,9/4/2018,25.84,AUD,debit,authorized,0.0,POS,2018-09-04T15:46:12.000+0000,fb5eebd0-40bd-4dbf-b74e-3a0569d6f188,,Kaleen,ACT,149.1 -35.22,
cfe1154a30ec4efea08e9f483e1c0b17,CUS-1669695324,9/4/2018,8.32,AUD,debit,authorized,0.0,SALES-POS,2018-09-04T15:57:42.000+0000,805f571c-8afb-423a-9260-a1f5a2b5531c,,Sydney,NSW,151.21 -33.86,
e588bd113b3645ee82fb386e336c42a1,CUS-1005756958,9/4/2018,970.47,AUD,credit,posted,,PAY/SALARY,2018-09-04T16:00:00.000+0000,,0.0,,,,0
22d0b3d4faf243efa4578d422d05c8af,CUS-2819545904,9/4/2018,118.0,AUD,debit,posted,,INTER BANK,2018-09-04T16:00:00.000+0000,,,,,,
858d30d47f304cce93da6fedad4cc160,CUS-3151318058,9/4/2018,1757.82,AUD,credit,posted,,PAY/SALARY,2018-09-04T16:00:00.000+0000,,0.0,,,,0
e397d5578fc3484ba7d836a501c0dbd5,CUS-3431016847,9/4/2018,53.09,AUD,debit,authorized,0.0,POS,2018-09-04T16:38:17.000+0000,41649cbd-5b5f-4c3b-8428-80ccec68d3c0,,Surry Hills,NSW,151.21 -33.89,
c8646738837d41c6b294eee44c2aaddb,CUS-1433879684,9/4/2018,17.44,AUD,debit,authorized,0.0,SALES-POS,2018-09-04T16:17:01.000+0000,6ac1000d-561a-4655-8e0d-4a0348db9cac,,Clifton Hill,VIC,144.99 -37.79,
934b75add82041d797de0fd60d0991eb,CUS-3431016847,9/4/2018,6.45,AUD,debit,authorized,1.0,SALES-POS,2018-09-04T16:59:34.000+0000,cc8b5572-d5b4-4493-9c1c-e0d00df22efa,,Harris Park,NSW,151.01 -33.82,
362f29e0c47748fd83e826cf98baf477,CUS-1790886359,9/4/2018,46.67,AUD,debit,authorized,1.0,POS,2018-09-04T15:34:42.000+0000,f2582055-65ad-4c61-af59-293820178700,,Maddingley,VIC,144.41 -37.7,
feb193ab03374b6e81137604139a322d,CUS-1892177589,9/4/2018,27.0,AUD,debit,posted,,PAYMENT,2018-09-04T17:00:00.000+0000,,,,,,
55f30325fb894bb8896e4fc6c6d9ecf8,CUS-2142601169,9/4/2018,1002.13,AUD,credit,posted,,PAY/SALARY,2018-09-04T17:00:00.000+0000,,0.0,,,,0
c55c7b28a6ee4914a008e77a8c8fb1dd,CUS-3989008654,9/4/2018,46.0,AUD,debit,posted,,PAYMENT,2018-09-04T16:00:00.000+0000,,,,,,
c354ee18c3b241a1a1dad7a705ab13cc,CUS-2695611575,9/4/2018,16.0,AUD,debit,authorized,1.0,SALES-POS,2018-09-04T15:23:13.000+0000,8d7196ad-1377-4169-b035-42cbf36a7907,,Helensvale,QLD,153.34 -27.93,
e2a9f4ec8ad140b49b29856d1963789d,CUS-1669695324,9/4/2018,85.27,AUD,debit,authorized,0.0,POS,2018-09-04T14:49:53.000+0000,2524fe8b-0b41-460d-b7d6-77fdba54657d,,Clontarf,NSW,151.26 -33.81,
8fcbec6a9a344cb4ab3de94cb27b1391,CUS-2695611575,9/4/2018,7.78,AUD,debit,authorized,1.0,POS,2018-09-04T15:00:13.000+0000,24499ec9-83d4-48f9-8944-976018db1212,,Labrador,QLD,153.4 -27.97,
59f52ff3b62844239184c76bba121e9b,CUS-1669695324,9/4/2018,32.0,AUD,debit,posted,,PAYMENT,2018-09-04T15:00:00.000+0000,,,,,,
9f3b6f4ecf2f44d8a84ada97a9765887,CUS-1478398256,9/4/2018,133.0,AUD,debit,posted,,INTER BANK,2018-09-04T15:00:00.000+0000,,,,,,
921d84bf410b4b1eaf9756f1500421d4,CUS-261674136,9/4/2018,71.0,AUD,debit,posted,,PAYMENT,2018-09-04T17:00:00.000+0000,,,,,,
f12f08beb0ed4c57bac4b543b52c6b06,CUS-2142601169,9/4/2018,9.67,AUD,debit,authorized,1.0,POS,2018-09-04T14:39:35.000+0000,e87637aa-6498-48b3-ac58-0725fb7c60a0,,Penrith,NSW,150.69 -33.75,
853dba29ce5e4be390fde79b0fbe7c78,CUS-1388323263,9/4/2018,43.47,AUD,debit,authorized,1.0,POS,2018-09-04T14:29:16.000+0000,826e9398-cdcf-46fe-98e7-248b23e3f67c,,Scoresby,VIC,145.26 -37.89,
7b934a428e9748cd8ee1e217441a1898,CUS-325142416,9/4/2018,6.55,AUD,debit,authorized,1.0,SALES-POS,2018-09-04T14:18:58.000+0000,7f424437-d396-4374-bdc1-53350e4387ba,,Bakewell,NT,130.99 -12.5,
3e26a770dd924f8c86044450b88273ed,CUS-2059096722,9/4/2018,14.02,AUD,debit,authorized,1.0,POS,2018-09-04T14:08:39.000+0000,f6711afd-e019-42a6-ad96-3eb7c956f977,,Echuca,VIC,144.75 -36.13,
144796a769c045399c7ff3f7a57ec9e4,CUS-2142601169,9/4/2018,15.41,AUD,debit,authorized,1.0,POS,2018-09-04T13:34:46.000+0000,f2c76ff1-b59a-4739-8e40-fa5cde1289c5,,South Hurstville,NSW,151.11 -33.98,
83552d789d9f407b80117b6de437cfe4,CUS-809013380,9/4/2018,1037.07,AUD,credit,posted,,PAY/SALARY,2018-09-04T14:00:00.000+0000,,0.0,,,,0
cc50f9560da346259ef50304a8f78194,CUS-3180318393,9/4/2018,28.0,AUD,debit,posted,,PAYMENT,2018-09-04T14:00:00.000+0000,,,,,,
7bee54d42ab9427eb495d1a1efda52f9,CUS-1196156254,9/4/2018,39.0,AUD,debit,posted,,PAYMENT,2018-09-04T14:00:00.000+0000,,,,,,
cab06ec0064046309a6f7c367e147333,CUS-1388323263,9/4/2018,24.91,AUD,debit,authorized,1.0,SALES-POS,2018-09-04T13:56:31.000+0000,c794e437-402d-4f03-ba26-c4d705c498ca,,Wheelers Hill,VIC,145.19 -37.91,
4a4863ac8ef8464f93831012515c10fc,CUS-1433879684,9/4/2018,69.39,AUD,debit,authorized,1.0,SALES-POS,2018-09-04T15:11:43.000+0000,317c1996-373c-4f62-8558-75edee82cbf7,,Knoxfield,VIC,145.25 -37.89,
87db9d5781c043b7add0e2c0b283b60b,CUS-1842679196,9/4/2018,761.33,AUD,credit,posted,,PAY/SALARY,2018-09-04T14:00:00.000+0000,,0.0,,,,0
82adbb0a8a234ae181caa69746d98d06,CUS-3395687666,9/4/2018,29.5,AUD,debit,authorized,0.0,SALES-POS,2018-09-04T22:03:26.000+0000,44baeca2-bfcd-4fc6-882d-1b659e00f3d2,,Orange,NSW,149.11 -33.29,
33fa7bcab6b34cd2bc98973b88bec191,CUS-3716701010,9/4/2018,1272.47,AUD,credit,posted,,PAY/SALARY,2018-09-04T17:00:00.000+0000,,0.0,,,,0
6951a9f309e7466d8e7e59959e998e58,CUS-2688605418,9/4/2018,25.02,AUD,debit,authorized,1.0,POS,2018-09-04T13:13:02.000+0000,c12c2990-6a60-4b91-9a80-be35e15fdf84,,Leppington,NSW,150.82 -33.97,
f2fb349015874452afc0ff6f44c1fbba,CUS-2688605418,9/4/2018,444.28,AUD,debit,authorized,1.0,SALES-POS,2018-09-04T23:52:26.000+0000,ed811994-4222-4011-9444-c1fb2f1321d3,,Sydney,NSW,151.21 -33.87,
f13cc6c935c341c3af13b92825b2837d,CUS-1669695324,9/4/2018,14.22,AUD,debit,authorized,1.0,POS,2018-09-04T23:30:13.000+0000,e8232990-ff4b-4844-a311-b6cd4e435de8,,Glenthorne,NSW,152.47 -31.94,
5ac6da477b5f442695cbccc811cc2b8b,CUS-4123612273,9/4/2018,44.31,AUD,debit,authorized,1.0,POS,2018-09-04T23:07:59.000+0000,833b3b69-626f-4ec0-a770-b56bb3d95b4d,,Deer Park,VIC,144.77 -37.75,
d59307ecb7d349ae86a8496725703415,CUS-1617121891,9/4/2018,40.0,AUD,debit,posted,,PAYMENT,2018-09-04T23:00:00.000+0000,,,,,,
619ae2a8324a45bd9aa560e0fe729718,CUS-2376382098,9/4/2018,21.86,AUD,debit,authorized,1.0,POS,2018-09-04T22:37:55.000+0000,f702da3a-8d3d-4878-a2bf-085dd402f5f2,,Esperance,WA,121.89 -33.86,
17eb7b66d33242838f29071f358fea5a,CUS-1604596597,9/4/2018,49.47,AUD,debit,authorized,0.0,POS,2018-09-04T21:41:37.000+0000,4fec12c6-b31f-41aa-a1b1-9fa793452fa5,,Maroochydore,QLD,153.09 -26.65,
3b301330696e4392a2867bde4d2139a1,CUS-127297539,9/4/2018,17.15,AUD,debit,authorized,1.0,POS,2018-09-04T21:21:13.000+0000,3588548a-e252-48e2-8747-81d0a0da6f28,,Perth,WA,115.86 -31.95,
918b5e5743c744c58a2f4597672ff937,CUS-1646621553,9/4/2018,35.16,AUD,debit,authorized,1.0,POS,2018-09-04T21:00:48.000+0000,ab7309b7-ad87-4d24-bd87-111c70b56759,,Melbourne,VIC,144.97 -37.84,
fdfe7cefdc914866b047eb9014a5ef2b,CUS-1896554896,9/4/2018,14.8,AUD,debit,authorized,1.0,POS,2018-09-04T20:36:35.000+0000,b40a8a1f-4bb7-4c05-8029-e7c68eb04fcb,,Whyalla Playford,SA,137.57 -33.03,
4a4afc5a1cf94b11b18e6e5e494c4071,CUS-2206365095,9/4/2018,13.88,AUD,debit,authorized,1.0,SALES-POS,2018-09-04T20:12:11.000+0000,b0e9b970-e545-463f-a38e-882084d8cd59,,Doncaster East,VIC,145.17 -37.76,
0dcc3821d9ef40ffba65564c6e32e99e,CUS-1790886359,9/4/2018,34.0,AUD,debit,posted,,PAYMENT,2018-09-04T20:00:00.000+0000,,,,,,
58d5300a2cc344b2a150d07dbf64b5d5,CUS-134833760,9/4/2018,20.0,AUD,debit,posted,,PAYMENT,2018-09-04T20:00:00.000+0000,,,,,,
f1f7c228364343b982d772eaff2a27e8,CUS-3174332735,9/4/2018,112.0,AUD,debit,posted,,PAYMENT,2018-09-04T17:00:00.000+0000,,,,,,
ab8617d741a842cfa963225ecfc74b1a,CUS-2688605418,9/4/2018,20.45,AUD,debit,authorized,1.0,POS,2018-09-04T19:51:22.000+0000,ee0f0044-e842-45c6-a0ad-0e8c05286842,,Nulsen,WA,121.88 -33.86,
b8aa186ba18c4498adb1cfb64a4cb399,CUS-1654129794,9/4/2018,37.27,AUD,debit,authorized,1.0,SALES-POS,2018-09-04T19:16:53.000+0000,456146d8-ccaa-4b73-a3fc-9d7d04aabb8f,,Ayr,QLD,147.4 -19.58,
908d336302f64d9fb0769c804a505094,CUS-2376382098,9/4/2018,33.62,AUD,debit,authorized,1.0,POS,2018-09-04T18:59:21.000+0000,79bbf88b-9a4e-4dbe-809a-e52fccdb2121,,Caringbah,NSW,151.12 -34.04,
ea4a33fe5379444199b7c6813e12db4b,CUS-1433879684,9/4/2018,134.42,AUD,debit,authorized,1.0,SALES-POS,2018-09-04T18:27:05.000+0000,142514bf-19ef-4bf7-a00d-aac13c51fbe9,,Ringwood,VIC,145.26 -37.78,
2ec054cfa3e942acac76a22c1452ea30,CUS-527400765,9/4/2018,29.0,AUD,debit,posted,,PAYMENT,2018-09-04T18:00:00.000+0000,,,,,,
f5dabfc910c741659fee9c0fe4489105,CUS-3249305314,9/4/2018,29.0,AUD,debit,posted,,INTER BANK,2018-09-04T18:00:00.000+0000,,,,,,
7fc89d493de24946a021ffc3875c08d4,CUS-1499065773,9/4/2018,45.0,AUD,debit,posted,,PAYMENT,2018-09-04T18:00:00.000+0000,,,,,,
57c8bc6d17b245e29517a7d198ebe838,CUS-1646621553,9/4/2018,46.55,AUD,debit,authorized,0.0,POS,2018-09-04T17:57:40.000+0000,58cd3120-ac03-4968-9c6d-0f3523469769,,Old Bar,NSW,152.58 -31.97,
afa6554c5c1a4b4da1f1b8e73d68d9a9,CUS-1669695324,9/4/2018,13.03,AUD,debit,authorized,1.0,POS,2018-09-04T17:43:11.000+0000,f418dea2-e15a-47e6-be0a-ef0fc802186b,,Success,WA,115.86 -32.13,
174e26e6b0164e74a145715873c47b6a,CUS-1604596597,9/4/2018,6.7,AUD,debit,authorized,1.0,POS,2018-09-04T17:28:41.000+0000,155be2a9-41ee-42eb-9eb6-5d24a9497a97,,Nowra,NSW,150.6 -34.88,
4a5cd17aac014128b6d86261ba62fd98,CUS-4123612273,9/4/2018,21.19,AUD,debit,authorized,1.0,POS,2018-09-04T17:14:12.000+0000,d2b99dd2-ee51-45a9-bdbe-f966d3336ff6,,Middle Park,VIC,144.96 -37.85,
cbda2838bb754588981b8db9591ca364,CUS-511326734,9/4/2018,982.71,AUD,credit,posted,,PAY/SALARY,2018-09-04T17:00:00.000+0000,,0.0,,,,0
ea4b316d3bbb471c8deac4d5134a0c86,CUS-4142663097,9/4/2018,3517.61,AUD,credit,posted,,PAY/SALARY,2018-09-04T17:00:00.000+0000,,0.0,,,,0
368f8d1a08eb47d4b646d6108b7d19f7,CUS-3904958894,9/4/2018,20.0,AUD,debit,posted,,INTER BANK,2018-09-04T17:00:00.000+0000,,,,,,
51dc0b6d1cad42849ee510616a4314ff,CUS-1669695324,9/4/2018,27.0,AUD,debit,authorized,1.0,SALES-POS,2018-09-04T19:34:08.000+0000,ffbeb1bd-0f50-4467-a462-4159237c4a7b,,Balcatta,WA,115.83 -31.87,
06337a7922a74adeba5615061e473cce,CUS-3129499595,9/4/2018,996.24,AUD,credit,posted,,PAY/SALARY,2018-09-04T13:00:00.000+0000,,0.0,,,,0
09419603f0644debb343bffa623cad6d,CUS-3325710106,9/4/2018,1099.7,AUD,credit,posted,,PAY/SALARY,2018-09-04T17:00:00.000+0000,,0.0,,,,0
9c17199b70b64dd1895618098e0b701f,CUS-4023861240,9/4/2018,361.37,AUD,debit,authorized,0.0,POS,2018-09-04T12:30:49.000+0000,91287e52-e392-47c6-8f7c-b94c41f7626c,,Sydney,NSW,151.2 -33.86,
afbaa5d6ef8b4a42a5fbfcc8ea69bcbf,CUS-51506836,9/4/2018,16.03,AUD,debit,authorized,1.0,POS,2018-09-04T08:45:42.000+0000,2e51bfb2-6d5e-4334-b9ec-e9d878481e8c,,Grantham,QLD,152.2 -27.58,
f87a733477c0444fb4dbe0794e22beb9,CUS-3336454548,9/4/2018,9.48,AUD,debit,authorized,1.0,POS,2018-09-04T08:32:43.000+0000,3ae539ca-2824-413c-b978-e87360b047ea,,Runaway Bay,QLD,153.4 -27.91,
3596113f07754bd1b2dbc4712c6be4e6,CUS-3142625864,9/4/2018,13.71,AUD,debit,authorized,1.0,SALES-POS,2018-09-04T08:19:44.000+0000,5ea2ea42-b0b9-4ae7-8151-ec4a45d92171,,Parkville,VIC,144.96 -37.8,
2644b8c6ccb943619c32369f059d9cce,CUS-2059096722,9/4/2018,31.82,AUD,debit,authorized,1.0,POS,2018-09-04T08:06:45.000+0000,1614a051-3810-4fe3-8360-121aa527e153,,Townsville,QLD,146.82 -19.31,
14470dd55d4f4140b85999fabf3d792d,CUS-2155701614,9/4/2018,36.0,AUD,debit,posted,,PAYMENT,2018-09-04T08:00:00.000+0000,,,,,,
6b38b57e26da4a7590f13d9b3d81d86d,CUS-1196156254,9/4/2018,26.65,AUD,debit,authorized,1.0,SALES-POS,2018-09-04T07:33:19.000+0000,f26401e1-93c1-4dc9-92e2-79cd25e902e2,,Brookvale,NSW,151.26 -33.77,
79eaf936a8de437a8a38ae8a433a3d2f,CUS-2487424745,9/4/2018,36.0,AUD,debit,posted,,PAYMENT,2018-09-04T07:00:00.000+0000,,,,,,
f985eb89457c428e89b8d052c7758a0c,CUS-2484453271,9/4/2018,34.0,AUD,debit,posted,,PAYMENT,2018-09-04T07:00:00.000+0000,,,,,,
3c74a1b1b034466d80084fcdba3fc618,CUS-2110742437,9/4/2018,39.0,AUD,debit,posted,,PAYMENT,2018-09-04T07:00:00.000+0000,,,,,,
